locus	log2FoldChange	padj	symbol	description
AT3G16480	-0.0812377918398336	0.892141330300671	MPPalpha	mitochondrial processing peptidase alpha subunit
AT3G16490	0.187055567010523	0.881702909689733	IQD26	IQ-domain 26
AT3G16500	0.480310839722778	0.0146040104700103	PAP1	phytochrome-associated protein 1
AT3G16510	0.196190348092339	0.661450346046519		Calcium-dependent lipid-binding (CaLB domain) family protein
AT3G16520	-0.142742604351806	0.790474923107279	UGT88A1	UDP-glucosyl transferase 88A1
AT3G16525				hypothetical protein
AT3G16530	0.859575243471446	0.0169508683605996		Legume lectin family protein
AT3G16540	1.13316287261097	0.93138986019516	DEG11	DegP protease 11
AT3G16550	0.0	1.0	DEG12	protease Do-like protein
AT3G16552				
AT3G16555	1.04631301913191	0.919931371337803		F-box family protein
AT3G16560	-0.162780427066623	0.608341658533136		Protein phosphatase 2C family protein
AT3G16565	0.533905073645226	0.00897726992949688		threonyl and alanyl tRNA synthetase second additional domain-containing protein
AT3G16570	-0.127348988191017	0.91086594322002	RALF23	rapid alkalinization factor 23
AT3G16580				F-box and associated interaction domains-containing protein
AT3G16590	0.522104947874796	0.952819877685214		F-box and associated interaction domains-containing protein
AT3G16600	1.1331564247004	0.963099013274428		SNF2 domain-containing protein / helicase domain-containing protein / zinc finger protein-like protein
AT3G16610	-0.0465750803632599	0.99423042564108		pentatricopeptide (PPR) repeat-containing protein
AT3G16620	0.441892848305646	0.00330307204209141	TOC120	translocon outer complex protein 120
AT3G16630	-0.126906498348546	0.538705448949738	KINESIN-13A	P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G16640	0.157178484674032	0.657324820934549	TCTP	translationally controlled tumor protein
AT3G16650	0.602422183172286	0.0650097850849098		Transducin/WD40 repeat-like superfamily protein
AT3G16660	1.476922834604	3.85102096729457e-17		Pollen Ole e 1 allergen and extensin family protein
AT3G16670	1.0338695472177	0.0153562770235063		Pollen Ole e 1 allergen and extensin family protein
AT3G16680	-0.319025913574304	0.973527233305831		DNA binding / DNA-directed RNA polymerase
AT3G16690	-0.411517174097428	0.199552388783769	SWEET16	Nodulin MtN3 family protein
AT3G16700	0.16154143127627	0.727358340723886		Fumarylacetoacetate (FAA) hydrolase family
AT3G16710	-0.656622637210235	0.0725841785470852		Pentatricopeptide repeat (PPR) superfamily protein
AT3G16712	-0.157165616401944	0.963099013274428		hypothetical protein
AT3G16720	-0.00886143203345617	1.0	ATL2	TOXICOS EN LEVADURA 2
AT3G16730	0.400593980614106	0.0959986789055611	HEB2	condensin-2 complex subunit H2-like protein
AT3G16740	0.052915880020951	0.880658755376398		F-box and associated interaction domains-containing protein
AT3G16750	-0.276747017122493	0.245336489186069		hypothetical protein
AT3G16760	0.0999304032411643	0.776394949622052		Tetratricopeptide repeat (TPR)-like superfamily protein
AT3G16770	1.21719606187958	4.8969819474757e-07	EBP	ethylene-responsive element binding protein
AT3G16780	0.400143118280361	0.0491329732119023		Ribosomal protein L19e family protein
AT3G16785	0.00369127432021929	1.0	PLDP1	phospholipase D P1
AT3G16800	-0.336111921426315	0.438050888639841		Protein phosphatase 2C family protein
AT3G16810	0.175738895497004	0.52551799836606	PUM24	pumilio 24
AT3G16820				F-box and associated interaction domains-containing protein
AT3G16830	-0.0357521183396773	0.936207241472806	TPR2	TOPLESS-related 2
AT3G16840	0.146723767900304	0.398904466150604		P-loop containing nucleoside triphosphate hydrolases superfamily protein
AT3G16850	0.0312267385404586	0.973527233305831		Pectin lyase-like superfamily protein
AT3G16857	0.22913076659864	0.282462498913437	RR1	response regulator 1
AT3G16860	0.112542788474813	0.935799100632717	COBL8	COBRA-like protein 8 precursor
AT3G16870	0.519015424098863	0.0720077972559126	GATA17	GATA transcription factor 17
AT3G16880	1.17542871574342	0.963099013274428		F-box and associated interaction domains-containing protein
AT3G16890	0.237467991682192	0.682654689192943	PPR40	pentatricopeptide (PPR) domain protein 40
AT3G16895				Cysteine-rich protein
AT3G16900	2.39124075827599	0.00156681322762228		LURP-one-like protein (DUF567)
AT3G16910	0.399861867012624	0.0691359201785765	AAE7	acyl-activating enzyme 7
AT3G16920	-0.178222600145744	0.781467988880211	CTL2	chitinase-like protein
AT3G16930	-0.79041827936418	0.973527233305831		hypothetical protein
AT3G16940	0.180803020850251	0.208211781539294		calmodulin-binding transcription activator
AT3G16950	-0.524957737886699	8.38959859840337e-05	LPD1	lipoamide dehydrogenase 1
AT3G16960	1.1331564247004	0.963099013274428		plant self-incompatibility protein S1 family protein
AT3G16970				Plant self-incompatibility protein S1 family
AT3G16980	-2.22614054856429	0.881841587909854	NRPB9A	RNA polymerases M/15 Kd subunit
AT3G16990	0.627079415519424	0.00507748913336791		heme oxygenase-like%2C multi-helical
AT3G17000	0.215144132727836	0.312142959242767	UBC32	ubiquitin-conjugating enzyme 32
AT3G17010	-1.34150814310689	0.832049899514903	REM22	AP2/B3-like transcriptional factor family protein
AT3G17020	0.490200365389102	0.0109649698799803		Adenine nucleotide alpha hydrolases-like superfamily protein
AT3G17030	-0.288847359825236	0.286632943338769		Nucleic acid-binding proteins superfamily
AT3G17040	-0.459714231245916	0.0017681252660758	HCF107	high chlorophyll fluorescent 107
AT3G17060	-1.76115448722924	0.486521142245135		Pectin lyase-like superfamily protein
AT3G17070	-0.351343378117793	0.799768778464537		Peroxidase family protein
AT3G17080	0.0	1.0		Plant self-incompatibility protein S1 family
AT3G17090	0.179371714987505	0.068672175579667		Protein phosphatase 2C family protein
AT3G17100	0.221492820180718	0.443726617452069		sequence-specific DNA binding transcription factor
AT3G17120	0.201628141621943	0.692509930870481		transmembrane protein
AT3G17130	0.582606393441552	0.749340799768969		Plant invertase/pectin methylesterase inhibitor superfamily protein
AT3G17140				Plant invertase/pectin methylesterase inhibitor superfamily protein
AT3G17150	2.13381252541717	0.894942174596723		Plant invertase/pectin methylesterase inhibitor superfamily protein
AT3G17152	0.0	1.0		Plant invertase/pectin methylesterase inhibitor superfamily protein
AT3G17155				Cysteine-rich protein
AT3G17160	0.192917885847334	0.571250520841762		hypothetical protein
AT3G17170	0.169004244210625	0.796942516936575	RFC3	Translation elongation factor EF1B/ribosomal protein S6 family protein
AT3G17180	-0.79041827936418	0.973527233305831	scpl33	serine carboxypeptidase-like 33
AT3G17185	-1.057618132279	1.00529970498751e-06		other_RNA
AT3G17190				hypothetical protein
AT3G17205	-0.0894648278928323	0.686547033355231	UPL6	ubiquitin protein ligase 6
AT3G17210	-0.150272377194234	0.679315031873746	HS1	heat stable protein 1
AT3G17220	-0.5443930922393	0.666604408282694	PMEI2	pectin methylesterase inhibitor 2
AT3G17225	0.0986859206691781	0.93138986019516		Plant invertase/pectin methylesterase inhibitor superfamily protein
AT3G17227	0.0	1.0		plant invertase/pectin methylesterase inhibitor superfamily protein
AT3G17230	-2.24681975585838	0.81470953126253		plant invertase/pectin methylesterase inhibitor superfamily protein
AT3G17240	0.410706767340531	0.00251876434594717	mtLPD2	lipoamide dehydrogenase 2
AT3G17250	0.0415892628153477	0.963099013274428		Protein phosphatase 2C family protein
AT3G17261				transmembrane protein
AT3G17265				F-box and associated interaction domains-containing protein
AT3G17270	-1.58550338574385	0.938000661744864		F-box/associated interaction domain protein
AT3G17280	0.597518725930873	0.240453318748441		F-box and associated interaction domains-containing protein
AT3G17300	-0.293310947848642	0.411513093663883	EMB2786	COMPLEX 1 LYR-like protein
AT3G17310	-0.154610767009451	0.466897054006489	DRM3	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT3G17320	-0.519172503404274	0.902870191563362	FOA1	F-box and associated interaction domains-containing protein
AT3G17330	-0.58809192162923	0.0102003980387666	ECT6	evolutionarily conserved C-terminal region 6
AT3G17340	0.144189127034213	0.597594542311431		ARM repeat superfamily protein
AT3G17350	-0.236383062636492	0.460637014514927		wall-associated receptor kinase carboxy-terminal protein
AT3G17360	0.156444691512085	0.874899434660716	POK1	phragmoplast orienting kinesin 1
AT3G17365	-0.000757582318680182	1.0		S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT3G17370				Pentatricopeptide repeat (PPR) superfamily protein
AT3G17380	-0.558332839418708	0.649823516294654		TRAF-like family protein
AT3G17390	-0.0638846659676481	0.963099013274428	MTO3	S-adenosylmethionine synthetase family protein
AT3G17400	3.73126157618599	0.297136387182809		F-box family protein
AT3G17410	0.377006478453938	0.0338305349549648		Protein kinase superfamily protein
AT3G17420	0.160938959111171	0.80038641474053	GPK1	glyoxysomal protein kinase 1
AT3G17430	-0.389342740860325	0.0840064926312396		Nucleotide-sugar transporter family protein
AT3G17440	-0.035075895411981	0.973527233305831	NPSN13	Putative plant snare 13
AT3G17450	0.0994643891684236	0.658861477191619		hAT dimerization domain-containing protein
AT3G17460	0.124398165762688	0.887085164278965		PHD finger family protein
AT3G17465	0.306130479192373	0.0458942058752018	RPL3P	ribosomal protein L3 plastid
AT3G17470	-0.206504717933385	0.128515938848562	CRSH	Ca2+-activated RelA/spot-like protein
AT3G17480	-0.79041827936418	0.973527233305831		F-box/associated interaction domain protein
AT3G17490				F-box and associated interaction domains-containing protein
AT3G17500				F-box family protein
AT3G17510	-0.159997909659525	0.650431088162813	CIPK1	CBL-interacting protein kinase 1
AT3G17520	-5.46915966796635	0.00934996068088109		Late embryogenesis abundant protein (LEA) family protein
AT3G17530				F-box and associated interaction domains-containing protein
AT3G17540				F-box and associated interaction domains-containing protein
AT3G17550				Haloacid dehalogenase-like hydrolase (HAD) superfamily protein
AT3G17560				F-box and associated interaction domains-containing protein
AT3G17570				F-box and associated interaction domains-containing protein
AT3G17580	-0.746679271299738	0.621030506885698		SsrA-binding protein
AT3G17590	-0.0418346371468654	0.94171885070797	BSH	transcription regulatory protein SNF5%2C putative (BSH)
AT3G17600	0.345491323779007	0.938000661744864	IAA31	indole-3-acetic acid inducible 31
AT3G17609	-0.212507389057602	0.840479930810058	HYH	HY5-homolog
AT3G17611	0.0106883834099578	1.0	RBL14	RHOMBOID-like protein 14
AT3G17620	-0.437972798939666	0.974310047634763		F-box and associated interaction domains-containing protein
AT3G17626	0.344281296240667	0.413740349559523		structural constituent of ribosome
AT3G17630	0.209704532848737	0.565636134591095	CHX19	cation/H+ exchanger 19
AT3G17640	-0.250733319875137	0.720519423827231		Leucine-rich repeat (LRR) family protein
AT3G17650	-0.0899029568675301	0.733884240215616	YSL5	YELLOW STRIPE like 5
AT3G17655				hypothetical protein
AT3G17660	-0.149206803642519	0.806421974944969	AGD15	ARF-GAP domain 15
AT3G17668	0.0715623130944936	0.913881274760853	ENA	DnaJ/Hsp40 cysteine-rich domain superfamily protein
AT3G17670	-0.277391262475686	0.356517546411167		tetratricopeptide repeat (TPR)-containing protein
AT3G17675	-2.18327969429667	0.543015812802815		Cupredoxin superfamily protein
AT3G17680	0.424579673975614	0.510719713838426		Kinase interacting (KIP1-like) family protein
AT3G17690	-0.408395568513433	0.756377193480552	CNGC19	cyclic nucleotide gated channel 19
AT3G17700	0.336296425270573	0.134410840981986	CNBT1	cyclic nucleotide-binding transporter 1
AT3G17710	0.00365377070406465	1.0		F-box and associated interaction domains-containing protein
AT3G17712	-0.148947925289736	0.777050441906291		hypothetical protein
AT3G17717	0.13950575312403	0.754067166428109		S-adenosylmethionine decarboxylase proenzyme
AT3G17720	-0.690207794951366	0.956660209241903		Pyridoxal phosphate (PLP)-dependent transferases superfamily protein
AT3G17730	0.343303911356483	0.943922504930787	NAC057	NAC domain containing protein 57
AT3G17740	-0.0880408748265274	0.793587050870892		hypothetical protein
AT3G17750	-0.279030173429406	0.185357229821071		Protein kinase superfamily protein
AT3G17760	-0.79041827936418	0.973527233305831	GAD5	glutamate decarboxylase 5
AT3G17765				transmembrane protein
AT3G17770	-0.198011708961104	0.300617447275719		Dihydroxyacetone kinase
AT3G17780	0.27924472404175	0.112439044239439		B-cell receptor-associated-like protein
AT3G17790	0.628245708757919	0.0115412657154535	PAP17	purple acid phosphatase 17
AT3G17800	-0.347803510734661	0.0766284433308428		alanine-tRNA ligase%2C putative (DUF760)
AT3G17810	0.247293626256472	0.193464713852271	PYD1	pyrimidine 1
AT3G17820	0.325098466013978	0.0943213098042553	GLN1.3	glutamine synthetase 1.3
AT3G17830	0.198021316017463	0.787097965755849		Molecular chaperone Hsp40/DnaJ family protein
AT3G17840	0.596333781854749	0.0718628640779436	RLK902	receptor-like kinase 902
AT3G17850	-0.193532256929474	0.0228828844566575		Protein kinase superfamily protein
AT3G17860	-0.485120502786011	0.00884479123562274	JAZ3	jasmonate-zim-domain protein 3
AT3G17880	0.254038408054006	0.0629838407602883	TDX	tetraticopeptide domain-containing thioredoxin
AT3G17890	0.171149301527734	0.612389210266315		hypothetical protein
AT3G17900	-0.0835759634601839	0.777052591388387		heat-inducible transcription repressor
AT3G17910	0.33390916264457	0.117171308371206	SURF1	Surfeit locus 1 cytochrome c oxidase biogenesis protein
AT3G17920	-0.360839783615545	0.052177057442319		Outer arm dynein light chain 1 protein
AT3G17930	-0.137697522024962	0.762672552047877	DAC	transmembrane protein
AT3G17940	0.170378559952837	0.587586462907511		Galactose mutarotase-like superfamily protein
AT3G17950	0.035855089660327	0.973527233305831		transmembrane protein
AT3G17970	0.126971207779343	0.702182061956037	TOC64-III	translocon at the outer membrane of chloroplasts 64-III
AT3G17980	0.0168049811975649	1.0	C2	Calcium-dependent lipid-binding (CaLB domain) family protein
AT3G18000	-0.353666276393946	0.330165127431111	XPL1	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
AT3G18010	-0.0470524206797328	1.0	WOX1	WUSCHEL related homeobox 1
AT3G18020	0.0830661340965291	0.956660209241903		Pentatricopeptide repeat (PPR) superfamily protein
AT3G18030	-0.0151258848271197	0.99240708895053	HAL3A	HAL3-like protein A
AT3G18035	0.229291935947273	0.314438854987983	HON4	winged-helix DNA-binding transcription factor family protein
AT3G18040	-0.38926897731319	0.00649374455747093	MPK9	MAP kinase 9
AT3G18050	-0.042349710581291	0.963099013274428		GPI-anchored protein
AT3G18060	0.0326689905878714	0.939146543061581		transducin family protein / WD-40 repeat family protein
AT3G18070	-0.316916437472276	0.445709670151315	BGLU43	beta glucosidase 43
AT3G18080	0.0591219957781954	0.963099013274428	BGLU44	B-S glucosidase 44
AT3G18090	-0.408524811719495	0.134295296665206	NRPD2B	nuclear RNA polymerase D2B
AT3G18100	0.367074907659518	0.0928916224039864	MYB4R1	myb domain protein 4r1
AT3G18110	-0.682814306710278	0.0018323235251641	EMB1270	Pentatricopeptide repeat (PPR) superfamily protein
AT3G18120	-0.79041827936418	0.973527233305831		F-box associated ubiquitination effector family protein
AT3G18130	0.348153067801783	0.0674629729039911	RACK1C_AT	receptor for activated C kinase 1C
AT3G18140	-0.234512623729943	0.126800660717629	LST8-1	Transducin/WD40 repeat-like superfamily protein
AT3G18150				RNI-like superfamily protein
AT3G18160	-0.297460582526498	0.24064448555078	PEX3-1	peroxin 3-1
AT3G18165	0.114948813159919	0.713795639455525	MOS4	modifier of snc1%2C4
AT3G18170	0.0304242694148597	0.990673336303792		Glycosyltransferase family 61 protein
AT3G18180	-0.670760943110681	0.973527233305831		Glycosyltransferase family 61 protein
AT3G18190	-0.0383964454207067	0.952724914495998		TCP-1/cpn60 chaperonin family protein
AT3G18200	0.233753951289037	0.86788911513075	UMAMIT4	nodulin MtN21 /EamA-like transporter family protein
AT3G18210	-0.223317635717248	0.129580226024763		2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein
AT3G18215	0.0276183503490257	0.965129215752072		transmembrane protein%2C putative (Protein of unknown function%2C DUF599)
AT3G18217	-1.14735678707872	0.474757827363455	MIR157C	
AT3G18220			LPP4	Phosphatidic acid phosphatase (PAP2) family protein
AT3G18230	0.199437712271208	0.501577763771189		Octicosapeptide/Phox/Bem1p family protein
AT3G18235	0.531814562518274	0.963099013274428		hypothetical protein
AT3G18240	0.154829265304098	0.712151619817661		Ribosomal protein S24/S35
